ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;13000;13000;81;0;77;0;0;0;77;0;0.006230769230769231;0.003092307692307692
2;19;14000;14000;280;0;72;0;0;0;72;0;0.02;0.002871428571428571
3;18;16000;16000;1878;0;63;7;1;0;63;6;0.117375;0.0025125
4;17;18000;18000;6;0;56;0;0;0;56;0;0.0003333333333333333;0.0022333333333333333
5;16;23000;23000;360;0;44;2;0;0;44;2;0.01565217391304348;0.0017478260869565217
6;15;26000;26000;261;0;39;0;0;0;39;0;0.010038461538461538;0.001546153846153846
7;14;27000;27000;219;0;38;1;0;0;38;1;0.00811111111111111;0.001488888888888889
8;13;45000;45000;2235;0;23;12;0;0;23;12;0.049666666666666665;0.0008933333333333334
9;12;45000;45000;789;0;23;7;2;0;23;5;0.017533333333333335;0.0008933333333333334
10;11;49000;49000;7438;0;21;39;-1;0;21;40;0.15179591836734693;0.0008204081632653061
11;10;53000;53000;138;0;19;1;0;0;19;1;0.0026037735849056606;0.0007584905660377359
12;9;60000;60000;4260;0;17;27;1;0;17;26;0.071;0.00067
13;8;62000;62000;60;0;17;0;0;0;17;0;0.000967741935483871;0.0006483870967741935
14;7;64000;64000;2691;0;16;15;-6;0;16;21;0.042046875;0.000628125
15;6;71000;71000;5478;0;14;31;-1;0;14;32;0.0771549295774648;0.0005661971830985916
16;5;73000;73000;178;0;14;1;-3;0;14;4;0.0024383561643835615;0.0005506849315068494
17;4;77000;77000;6847;0;13;37;5;0;13;32;0.08892207792207792;0.0005220779220779221
18;3;79000;79000;848;0;13;4;1;0;13;3;0.010734177215189874;0.0005088607594936708
19;2;89000;89000;15689;1;11;90;20;0;11;70;0.1762808988764045;0.00045168539325842697
20;1;95000;95000;669;1;11;2;0;0;11;2;0.007042105263157895;0.0004231578947368421
;;1000000;;;;;276;;;;257;0.8759277030331338;0.023827179995985055;0.8997548830291189
;;;;;;;0.06884057971014493;;;;;
