ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;13000;13000;101;0;77;0;0;0;77;0;0.00776923076923077;0.003092307692307692
2;13;15000;15000;2070;0;67;10;5;0;67;5;0.138;0.00268
3;12;29000;29000;2774;0;35;12;0;0;35;12;0.09565517241379311;0.001386206896551724
4;11;38000;38000;5728;0;27;25;0;0;27;25;0.15073684210526317;0.0010578947368421053
5;10;50000;50000;1868;0;20;3;0;0;20;3;0.03736;0.000804
6;9;66000;66000;10154;0;15;35;-2;0;15;37;0.15384848484848485;0.0006090909090909092
7;8;66000;66000;562;0;15;1;0;0;15;1;0.008515151515151516;0.0006090909090909092
8;7;68000;68000;140;0;15;0;0;0;15;0;0.002058823529411765;0.0005911764705882353
9;6;79000;79000;10516;0;13;34;2;0;13;32;0.1331139240506329;0.0005088607594936708
10;5;80000;80000;2694;0;13;9;1;0;13;8;0.033675;0.0005024999999999999
11;4;82000;82000;5776;0;12;23;1;0;12;22;0.0704390243902439;0.0004902439024390243
12;3;86000;86000;1040;1;12;7;1;0;12;6;0.012093023255813953;0.00046744186046511623
13;2;86000;86000;3156;1;12;10;4;0;12;6;0.03669767441860465;0.00046744186046511623
14;1;98000;98000;605;1;11;1;1;0;11;0;0.006173469387755102;0.00041020408163265306
;;1000000;;;;;170;;;;157;0.8861358206843857;0.013676460078967157;0.8998122807633528
;;;;;;;0.07647058823529412;;;;;
