ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;95;0;53;0;0;0;53;0;0.005;0.0021157894736842106
2;9;42000;42000;4832;0;24;5;0;0;24;5;0.11504761904761905;0.0009571428571428571
3;8;47000;47000;1091;0;22;2;0;0;22;2;0.02321276595744681;0.0008553191489361703
4;7;47000;47000;2380;0;22;3;0;0;22;3;0.05063829787234043;0.0008553191489361703
5;6;52000;52000;3487;0;20;6;0;0;20;6;0.0670576923076923;0.000773076923076923
6;5;53000;53000;6545;0;19;9;0;0;19;9;0.12349056603773585;0.0007584905660377359
7;4;78000;78000;34;0;13;0;0;0;13;0;0.0004358974358974359;0.0005153846153846154
8;3;96000;96000;5743;0;11;4;0;0;11;4;0.05982291666666667;0.00041874999999999996
9;2;96000;96000;11334;0;11;13;1;0;11;12;0.1180625;0.00041874999999999996
10;1;99000;99000;2876;0;11;5;0;0;11;5;0.02905050505050505;0.0004060606060606061
;;1000000;;;;;47;;;;46;0.5918187603759035;0.008074083339259288;0.5998928437151628
;;;;;;;0.02127659574468085;;;;;
