ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;33000;33000;540;0;31;0;0;0;31;0;0.016363636363636365;0.0012181818181818183
2;19;36000;36000;102;0;28;0;0;0;28;0;0.0028333333333333335;0.0011166666666666666
3;18;41000;41000;1489;0;25;2;0;0;25;2;0.036317073170731705;0.0009804878048780487
4;17;47000;47000;240;0;22;0;0;0;22;0;0.005106382978723404;0.0008553191489361703
5;16;49000;49000;9404;0;21;21;4;0;21;17;0.19191836734693876;0.0008204081632653061
6;15;52000;52000;476;0;20;0;0;0;20;0;0.009153846153846153;0.000773076923076923
7;14;58000;58000;191;0;18;0;-1;0;18;1;0.003293103448275862;0.000693103448275862
8;13;62000;62000;6045;0;17;17;3;0;17;14;0.0975;0.0006483870967741935
9;12;63000;63000;1314;0;16;4;0;0;16;4;0.02085714285714286;0.0006380952380952382
10;11;71000;71000;3431;0;14;9;3;0;14;6;0.04832394366197183;0.0005661971830985916
11;10;72000;72000;1391;0;14;2;1;0;14;1;0.019319444444444445;0.0005583333333333333
12;9;73000;73000;11114;0;14;25;2;0;14;23;0.15224657534246575;0.0005506849315068494
13;8;76000;76000;2509;0;13;3;2;0;13;1;0.03301315789473684;0.0005289473684210527
14;7;88000;88000;11440;0;12;31;8;0;12;23;0.13;0.0004568181818181818
15;6;88000;88000;2200;1;11;7;-2;0;11;9;0.025;0.0004568181818181818
16;5;95000;95000;441;1;11;2;2;0;11;0;0.0046421052631578945;0.0004231578947368421
17;4;95000;95000;2149;1;11;7;1;0;11;6;0.022621052631578948;0.0004231578947368421
18;3;96000;96000;522;1;11;0;0;0;11;0;0.0054375;0.00041874999999999996
19;2;98000;98000;562;1;10;2;2;0;10;0;0.0057346938775510205;0.00041020408163265306
20;1;98000;98000;5602;2;10;23;7;0;10;16;0.05716326530612245;0.00041020408163265306
;;1000000;;;;;155;;;;123;0.8868446240746577;0.012946999440885407;0.8997916235155431
;;;;;;;0.2064516129032258;;;;;
