ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;19000;19000;1245;0;53;0;0;0;53;0;0.06552631578947368;0.0021157894736842106
2;7;32000;32000;483;0;32;0;0;0;32;0;0.01509375;0.00125625
3;6;35000;35000;1841;0;29;2;-1;0;29;3;0.0526;0.0011485714285714285
4;5;36000;36000;188;0;28;0;0;0;28;0;0.005222222222222222;0.0011166666666666666
5;4;50000;50000;12083;0;20;28;1;0;20;27;0.24166;0.000804
6;3;61000;61000;23074;0;16;65;12;0;16;53;0.37826229508196724;0.000659016393442623
7;2;68000;68000;3385;0;15;6;1;0;15;5;0.049779411764705885;0.0005911764705882353
8;1;86000;86000;7190;1;12;22;6;0;12;16;0.0836046511627907;0.00046744186046511623
;;1000000;;;;;123;;;;104;0.8917486460211598;0.008158912293418282;0.899907558314578
;;;;;;;0.15447154471544716;;;;;
