ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;796;0;91;0;0;0;91;0;0.07236363636363637;0.0036545454545454546
2;9;17000;17000;1096;0;59;5;0;0;59;5;0.06447058823529411;0.002364705882352941
3;8;28000;28000;78;0;36;0;0;0;36;0;0.002785714285714286;0.0014357142857142856
4;7;34000;34000;3564;0;30;9;0;0;30;9;0.1048235294117647;0.0011823529411764705
5;6;43000;43000;764;0;24;0;0;0;24;0;0.017767441860465118;0.0009348837209302325
6;5;62000;62000;1406;0;17;4;-1;0;17;5;0.02267741935483871;0.0006483870967741935
7;4;64000;64000;8549;0;16;35;2;0;16;33;0.133578125;0.000628125
8;3;83000;83000;27705;0;12;96;6;0;12;90;0.33379518072289155;0.00048433734939759034
9;2;86000;86000;3867;0;12;13;2;0;12;11;0.04496511627906977;0.00046744186046511623
10;1;88000;88000;3551;0;12;8;2;0;12;6;0.04035227272727273;0.0004568181818181818
;;1000000;;;;;170;;;;159;0.8375790242409472;0.012257311773174467;0.8498363360141217
;;;;;;;0.06470588235294118;;;;;
