ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;2171;0;84;0;0;0;84;0;0.18091666666666667;0.0033499999999999997
2;9;25000;25000;116;0;40;0;0;0;40;0;0.00464;0.001608
3;8;30000;30000;611;0;34;0;0;0;34;0;0.02036666666666667;0.00134
4;7;47000;47000;1383;0;22;4;0;0;22;4;0.029425531914893617;0.0008553191489361703
5;6;59000;59000;1562;0;17;2;-1;0;17;3;0.02647457627118644;0.0006813559322033898
6;5;62000;62000;1081;0;17;2;0;0;17;2;0.01743548387096774;0.0006483870967741935
7;4;63000;63000;7840;0;16;21;2;0;16;19;0.12444444444444444;0.0006380952380952382
8;3;69000;69000;10147;0;15;30;0;0;15;30;0.14705797101449275;0.0005826086956521739
9;2;71000;71000;2828;0;15;6;0;0;15;6;0.03983098591549296;0.0005661971830985916
10;1;84000;84000;8276;0;12;23;1;0;12;22;0.09852380952380953;0.00047857142857142857
;;1000000;;;;;88;;;;86;0.6891161362886209;0.010748534723331184;0.699864671011952
;;;;;;;0.022727272727272728;;;;;
