ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;26000;26000;1821;0;39;0;0;0;39;0;0.07003846153846154;0.001546153846153846
2;9;28000;28000;594;0;36;0;0;0;36;0;0.021214285714285713;0.0014357142857142856
3;8;57000;57000;13134;0;18;14;0;0;18;14;0.23042105263157894;0.0007052631578947368
4;7;60000;60000;6194;0;17;5;-1;0;17;6;0.10323333333333333;0.00067
5;6;79000;79000;2160;0;13;1;1;0;13;0;0.027341772151898733;0.0005088607594936708
6;5;81000;81000;3889;0;13;7;0;0;13;7;0.048012345679012344;0.0004962962962962963
7;4;84000;84000;348;0;12;0;0;0;12;0;0.004142857142857143;0.00047857142857142857
8;3;88000;88000;9706;0;12;13;1;0;12;12;0.11029545454545454;0.0004568181818181818
9;2;90000;90000;7274;0;11;12;2;0;11;10;0.08082222222222223;0.0004466666666666667
10;1;92000;92000;8944;0;11;18;3;0;11;15;0.09721739130434782;0.0004369565217391304
;;1000000;;;;;70;;;;64;0.7927391762634524;0.007181301144348244;0.7999204774078006
;;;;;;;0.08571428571428572;;;;;
