ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;5663;0;44;0;0;0;44;0;0.24621739130434783;0.0017478260869565217
2;9;24000;24000;4163;0;42;4;4;0;42;0;0.17345833333333333;0.0016749999999999998
3;8;24000;24000;2745;0;42;4;4;0;42;0;0.114375;0.0016749999999999998
4;7;42000;42000;539;0;24;0;0;0;24;0;0.012833333333333334;0.0009571428571428571
5;6;48000;48000;3279;0;21;5;-1;0;21;6;0.0683125;0.0008374999999999999
6;5;63000;63000;3308;0;16;6;2;0;16;4;0.05250793650793651;0.0006380952380952382
7;4;68000;68000;6391;0;15;14;2;0;15;12;0.09398529411764706;0.0005911764705882353
8;3;91000;91000;4473;0;11;13;0;0;11;13;0.04915384615384615;0.0004417582417582418
9;2;92000;92000;8698;1;11;20;7;0;11;13;0.09454347826086956;0.0004369565217391304
10;1;94000;94000;3298;2;11;12;0;0;11;12;0.03508510638297872;0.00042765957446808513
;;1000000;;;;;78;;;;60;0.9404722193942925;0.009428114990748308;0.9499003343850408
;;;;;;;0.23076923076923078;;;;;
