ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1548;0;84;0;0;0;84;0;0.129;0.0033499999999999997
2;9;19000;19000;2543;0;53;8;0;0;53;8;0.1338421052631579;0.0021157894736842106
3;8;25000;25000;441;0;40;0;0;0;40;0;0.01764;0.001608
4;7;29000;29000;5639;0;35;33;3;0;35;30;0.19444827586206898;0.001386206896551724
5;6;32000;32000;4810;0;31;27;4;0;31;23;0.1503125;0.00125625
6;5;39000;39000;634;0;26;1;0;0;26;1;0.016256410256410257;0.0010307692307692307
7;4;47000;47000;224;0;21;1;0;0;21;1;0.004765957446808511;0.0008553191489361703
8;3;59000;59000;2328;0;17;10;-5;0;17;15;0.03945762711864407;0.0006813559322033898
9;2;67000;67000;10134;0;15;58;9;0;15;49;0.15125373134328357;0.0006000000000000001
10;1;81000;81000;4012;0;13;17;2;0;13;15;0.04953086419753087;0.0004962962962962963
;;1000000;;;;;155;;;;142;0.8865074714879041;0.013379986978441023;0.8998874584663451
;;;;;;;0.08387096774193549;;;;;
