ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;15000;15000;42;0;67;0;0;0;67;0;0.0028;0.00268
2;7;16000;16000;661;0;63;0;0;0;63;0;0.0413125;0.0025125
3;6;18000;18000;3837;0;56;18;18;0;56;0;0.21316666666666667;0.0022333333333333333
4;5;33000;33000;2631;0;31;6;0;0;31;6;0.07972727272727273;0.0012181818181818183
5;4;57000;57000;5623;0;18;17;-1;0;18;18;0.09864912280701754;0.0007052631578947368
6;3;73000;73000;18231;0;14;68;3;0;14;65;0.24973972602739727;0.0005506849315068494
7;2;82000;82000;2414;0;13;8;-2;0;13;10;0.0294390243902439;0.0004902439024390243
8;1;100000;100000;17421;1;10;52;6;0;10;46;0.17421;0.000402
;;1000000;;;;;169;;;;145;0.8890443126185981;0.010792207143355761;0.8998365197619538
;;;;;;;0.14201183431952663;;;;;
