ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;12000;12000;497;0;84;0;0;0;84;0;0.041416666666666664;0.0033499999999999997
2;15;22000;22000;425;0;46;0;0;0;46;0;0.019318181818181818;0.0018272727272727273
3;14;30000;30000;1121;0;34;0;0;0;34;0;0.037366666666666666;0.00134
4;13;32000;32000;1138;0;32;0;0;0;32;0;0.0355625;0.00125625
5;12;34000;34000;96;0;30;0;-1;0;30;1;0.002823529411764706;0.0011823529411764705
6;11;48000;48000;3732;0;21;5;-4;0;21;9;0.07775;0.0008374999999999999
7;10;48000;48000;2345;0;21;9;2;0;21;7;0.048854166666666664;0.0008374999999999999
8;9;54000;54000;15269;0;19;58;4;0;19;54;0.28275925925925927;0.0007444444444444445
9;8;67000;67000;7174;0;15;22;-2;0;15;24;0.10707462686567164;0.0006000000000000001
10;7;71000;71000;5694;0;14;23;7;0;14;16;0.08019718309859154;0.0005661971830985916
11;6;77000;77000;3222;0;13;10;-3;0;13;13;0.04184415584415584;0.0005220779220779221
12;5;79000;79000;312;0;13;1;0;0;13;1;0.003949367088607595;0.0005088607594936708
13;4;81000;81000;648;0;13;0;-1;0;13;1;0.008;0.0004962962962962963
14;3;88000;88000;1636;1;12;8;2;0;12;6;0.018590909090909092;0.0004568181818181818
15;2;90000;90000;3918;1;11;14;1;0;11;13;0.043533333333333334;0.0004466666666666667
16;1;90000;90000;3183;2;11;14;6;0;11;8;0.035366666666666664;0.0004466666666666667
;;1000000;;;;;164;;;;153;0.8844072124771415;0.015418903789011637;0.8998261162661532
;;;;;;;0.06707317073170732;;;;;
