ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;10000;10000;93;0;100;0;0;0;100;0;0.0093;0.004019999999999999
2;15;10000;10000;1192;0;100;0;0;0;100;0;0.1192;0.004019999999999999
3;14;20000;20000;392;0;50;0;0;0;50;0;0.0196;0.0020099999999999996
4;13;27000;27000;160;0;38;0;0;0;38;0;0.005925925925925926;0.001488888888888889
5;12;29000;29000;75;0;35;0;0;0;35;0;0.002586206896551724;0.001386206896551724
6;11;41000;41000;1613;0;25;3;0;0;25;3;0.03934146341463415;0.0009804878048780487
7;10;43000;43000;1679;0;24;7;1;0;24;6;0.039046511627906975;0.0009348837209302325
8;9;57000;57000;744;0;18;1;-3;0;18;4;0.013052631578947368;0.0007052631578947368
9;8;64000;64000;3625;0;16;11;-3;0;16;14;0.056640625;0.000628125
10;7;65000;65000;23939;0;15;95;10;0;15;85;0.3682923076923077;0.0006184615384615384
11;6;67000;67000;2109;0;15;11;3;0;15;8;0.03147761194029851;0.0006000000000000001
12;5;78000;78000;589;0;13;0;-2;0;13;2;0.007551282051282051;0.0005153846153846154
13;4;85000;85000;1995;0;12;6;0;0;12;6;0.023470588235294118;0.0004729411764705882
14;3;94000;94000;12569;1;11;59;12;0;11;47;0.1337127659574468;0.00042765957446808513
15;2;96000;96000;329;1;11;2;-1;0;11;3;0.003427083333333333;0.00041874999999999996
16;1;97000;97000;727;1;11;3;1;0;11;2;0.0074948453608247425;0.00041443298969072163
;;1000000;;;;;198;;;;180;0.8801198490147536;0.019641485363619177;0.8997613343783728
;;;;;;;0.09090909090909091;;;;;
