ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;15000;15000;687;0;67;0;0;0;67;0;0.0458;0.00268
2;19;27000;27000;271;0;38;0;0;0;38;0;0.010037037037037037;0.001488888888888889
3;18;31000;31000;1354;0;33;3;-1;0;33;4;0.04367741935483871;0.001296774193548387
4;17;31000;31000;1720;0;33;5;1;0;33;4;0.05548387096774193;0.001296774193548387
5;16;36000;36000;2992;0;28;8;0;0;28;8;0.08311111111111111;0.0011166666666666666
6;15;43000;43000;1447;0;24;4;-1;0;24;5;0.03365116279069767;0.0009348837209302325
7;14;50000;50000;638;0;20;1;-1;0;20;2;0.01276;0.000804
8;13;51000;51000;2197;0;20;3;-1;0;20;4;0.04307843137254902;0.0007882352941176471
9;12;53000;53000;1818;0;19;3;0;0;19;3;0.03430188679245283;0.0007584905660377359
10;11;53000;53000;2149;0;19;9;2;0;19;7;0.040547169811320755;0.0007584905660377359
11;10;56000;56000;629;0;18;0;-2;0;18;2;0.011232142857142857;0.0007178571428571428
12;9;61000;61000;1118;0;17;6;-1;0;17;7;0.018327868852459017;0.000659016393442623
13;8;63000;63000;2283;0;16;3;-1;0;16;4;0.036238095238095236;0.0006380952380952382
14;7;65000;65000;4175;0;16;14;3;0;16;11;0.06423076923076923;0.0006184615384615384
15;6;66000;66000;5278;0;16;24;-3;0;16;27;0.07996969696969697;0.0006090909090909092
16;5;74000;74000;1060;0;14;5;-2;0;14;7;0.014324324324324324;0.0005432432432432432
17;4;76000;76000;3197;0;13;13;-3;0;13;16;0.04206578947368421;0.0005289473684210527
18;3;80000;80000;11751;1;12;59;18;0;13;41;0.1468875;0.0005024999999999999
19;2;92000;92000;5727;2;11;32;10;0;11;22;0.06225;0.0004369565217391304
20;1;97000;97000;411;2;10;5;2;0;10;3;0.004237113402061856;0.00041443298969072163
;;1000000;;;;;197;;;;177;0.8822113895859829;0.017591805434817278;0.8998031950208002
;;;;;;;0.10152284263959391;;;;;
