ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;1476;0;72;0;0;0;72;0;0.10542857142857143;0.002871428571428571
2;9;23000;23000;1266;0;44;3;0;0;44;3;0.05504347826086956;0.0017478260869565217
3;8;26000;26000;2374;0;39;9;0;0;39;9;0.09130769230769231;0.001546153846153846
4;7;29000;29000;1510;0;35;6;0;0;35;6;0.052068965517241377;0.001386206896551724
5;6;52000;52000;6046;0;20;17;0;0;20;17;0.11626923076923076;0.000773076923076923
6;5;58000;58000;251;0;18;0;0;0;18;0;0.0043275862068965516;0.000693103448275862
7;4;71000;71000;2168;0;14;5;0;0;14;5;0.030535211267605635;0.0005661971830985916
8;3;90000;90000;5144;0;11;7;0;0;11;7;0.05715555555555556;0.0004466666666666667
9;2;91000;91000;380;0;11;0;0;0;11;0;0.004175824175824176;0.0004417582417582418
10;1;96000;96000;6972;0;11;20;0;0;11;20;0.072625;0.00041874999999999996
;;1000000;;;;;67;;;;67;0.5889371154894874;0.010891167863966949;0.5998282833534543
;;;;;;;0.0;;;;;
