ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;725;0;84;0;0;0;84;0;0.06041666666666667;0.0033499999999999997
2;9;14000;14000;937;0;72;0;0;0;72;0;0.06692857142857143;0.002871428571428571
3;8;17000;17000;2676;0;59;20;1;0;59;19;0.15741176470588236;0.002364705882352941
4;7;40000;40000;3401;0;25;14;0;0;25;14;0.085025;0.0010049999999999998
5;6;41000;41000;3538;0;25;18;0;0;25;18;0.08629268292682926;0.0009804878048780487
6;5;66000;66000;424;0;16;0;0;0;16;0;0.006424242424242424;0.0006090909090909092
7;4;68000;68000;1729;0;15;8;0;0;15;8;0.025426470588235293;0.0005911764705882353
8;3;81000;81000;4746;0;13;15;0;0;13;15;0.05859259259259259;0.0004962962962962963
9;2;87000;87000;2066;0;12;4;-2;0;12;6;0.023747126436781608;0.00046206896551724135
10;1;93000;93000;15471;0;11;55;4;0;11;51;0.16635483870967743;0.000432258064516129
;;1000000;;;;;134;;;;131;0.7366199564794791;0.01316251296466837;0.7497824694441475
;;;;;;;0.022388059701492536;;;;;
