ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;24000;24000;2583;0;42;0;0;0;42;0;0.107625;0.0016749999999999998
2;11;30000;30000;1329;0;34;0;0;0;34;0;0.0443;0.00134
3;10;31000;31000;11048;0;32;24;15;0;32;9;0.35638709677419356;0.001296774193548387
4;9;32000;32000;2891;0;31;4;4;0;31;0;0.09034375;0.00125625
5;8;46000;46000;2455;0;22;7;0;0;22;7;0.05336956521739131;0.0008739130434782608
6;7;56000;56000;435;0;18;1;-2;0;18;3;0.007767857142857143;0.0007178571428571428
7;6;59000;59000;2870;0;17;10;1;0;17;9;0.04864406779661017;0.0006813559322033898
8;5;60000;60000;4852;0;17;12;1;0;17;11;0.08086666666666667;0.00067
9;4;60000;60000;2050;0;17;12;8;0;17;4;0.034166666666666665;0.00067
10;3;74000;74000;2188;0;13;8;1;0;13;7;0.02956756756756757;0.0005432432432432432
11;2;98000;98000;2837;0;10;10;1;0;10;9;0.028948979591836736;0.00041020408163265306
12;1;100000;100000;733;0;10;2;1;0;10;1;0.00733;0.000402
;;1000000;;;;;90;;;;60;0.8893172174237898;0.010536597636963078;0.8998538150607529
;;;;;;;0.3333333333333333;;;;;
