ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;2936;0;72;0;0;0;72;0;0.20971428571428571;0.002871428571428571
2;9;20000;20000;437;0;50;0;0;0;50;0;0.02185;0.0020099999999999996
3;8;33000;33000;1326;0;31;4;0;0;31;4;0.04018181818181818;0.0012181818181818183
4;7;41000;41000;4513;0;25;16;0;0;25;16;0.11007317073170732;0.0009804878048780487
5;6;56000;56000;4755;0;18;14;0;0;18;14;0.08491071428571428;0.0007178571428571428
6;5;69000;69000;2970;0;15;6;-2;0;15;8;0.043043478260869565;0.0005826086956521739
7;4;69000;69000;1811;0;15;1;1;0;15;0;0.026246376811594203;0.0005826086956521739
8;3;76000;76000;1279;0;14;2;0;0;14;2;0.01682894736842105;0.0005289473684210527
9;2;79000;79000;1228;0;13;3;0;0;13;3;0.015544303797468354;0.0005088607594936708
10;1;100000;100000;2104;0;10;2;0;0;10;2;0.02104;0.000402
;;1000000;;;;;48;;;;49;0.5894330951518786;0.01040298085656465;0.5998360760084432
;;;;;;;-0.020833333333333332;;;;;
