ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;10000;10000;1467;0;100;0;0;0;100;0;0.1467;0.004019999999999999
2;15;29000;29000;4800;0;35;16;0;0;35;16;0.16551724137931034;0.001386206896551724
3;14;31000;31000;2441;0;33;9;0;0;33;9;0.07874193548387097;0.001296774193548387
4;13;50000;50000;3130;0;20;7;-3;0;20;10;0.0626;0.000804
5;12;57000;57000;6655;0;18;27;2;0;18;25;0.11675438596491228;0.0007052631578947368
6;11;60000;60000;924;0;17;2;2;0;17;0;0.0154;0.00067
7;10;71000;71000;964;0;15;2;-3;0;15;5;0.013577464788732395;0.0005661971830985916
8;9;80000;80000;5150;0;13;11;-1;0;13;12;0.064375;0.0005024999999999999
9;8;80000;80000;535;0;13;3;2;0;13;1;0.0066875;0.0005024999999999999
10;7;81000;81000;897;0;13;0;-3;0;13;3;0.011074074074074075;0.0004962962962962963
11;6;86000;86000;4;0;12;0;0;0;12;0;4.651162790697674e-05;0.00046744186046511623
12;5;87000;87000;2875;0;12;7;3;0;12;4;0.033045977011494254;0.00046206896551724135
13;4;87000;87000;1;0;12;0;0;0;12;0;1.1494252873563218e-05;0.00046206896551724135
14;3;88000;88000;2346;0;12;4;0;0;12;4;0.02665909090909091;0.0004568181818181818
15;2;89000;89000;6059;0;11;18;1;0;11;17;0.06807865168539326;0.00045168539325842697
16;1;99000;99000;7610;1;10;28;3;0;10;25;0.07686868686868686;0.0004060606060606061
;;1000000;;;;;134;;;;131;0.8861380140463458;0.01365588170002655;0.8997938957463724
;;;;;;;0.022388059701492536;;;;;
