ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;243;0;84;0;0;0;84;0;0.02025;0.0033499999999999997
2;9;17000;17000;605;0;59;0;0;0;59;0;0.03558823529411765;0.002364705882352941
3;8;17000;17000;2682;0;59;15;0;0;59;15;0.15776470588235295;0.002364705882352941
4;7;25000;25000;2787;0;40;14;0;0;40;14;0.11148;0.001608
5;6;60000;60000;13778;0;17;36;0;0;17;36;0.22963333333333333;0.00067
6;5;80000;80000;6138;0;13;16;0;0;13;16;0.076725;0.0005024999999999999
7;4;83000;83000;8952;0;12;23;-1;0;12;24;0.10785542168674699;0.00048433734939759034
8;3;94000;94000;2894;0;11;8;1;0;11;7;0.03078723404255319;0.00042765957446808513
9;2;99000;99000;2390;0;11;4;-1;0;10;5;0.02414141414141414;0.0004060606060606061
10;1;99000;99000;4259;1;10;11;2;0;11;9;0.04302020202020202;0.0004060606060606061
;;1000000;;;;;127;;;;126;0.8372455464007205;0.012584029900692769;0.8498295763014132
;;;;;;;0.007874015748031496;;;;;
