ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;11000;11000;448;0;91;0;0;0;91;0;0.04072727272727273;0.0036545454545454546
2;17;17000;17000;296;0;59;0;0;0;59;0;0.017411764705882352;0.002364705882352941
3;16;28000;28000;3155;0;36;14;-1;0;36;15;0.11267857142857143;0.0014357142857142856
4;15;30000;30000;3980;0;34;26;6;0;34;20;0.13266666666666665;0.00134
5;14;31000;31000;757;0;33;1;-2;0;33;3;0.02441935483870968;0.001296774193548387
6;13;31000;31000;1318;0;33;9;2;0;33;7;0.042516129032258064;0.001296774193548387
7;12;46000;46000;1610;0;22;5;-2;0;22;7;0.035;0.0008739130434782608
8;11;50000;50000;3534;0;20;16;-3;0;20;19;0.07068;0.000804
9;10;50000;50000;556;0;20;4;4;0;20;0;0.01112;0.000804
10;9;63000;63000;739;0;16;2;0;0;16;2;0.01173015873015873;0.0006380952380952382
11;8;67000;67000;4503;0;15;26;4;0;15;22;0.0672089552238806;0.0006000000000000001
12;7;70000;70000;622;0;15;1;-2;0;15;3;0.008885714285714285;0.0005742857142857142
13;6;87000;87000;7735;0;12;32;1;0;12;31;0.08890804597701149;0.00046206896551724135
14;5;88000;88000;3158;0;12;13;-1;0;12;14;0.03588636363636363;0.0004568181818181818
15;4;90000;90000;2661;0;12;10;-1;0;11;11;0.029566666666666668;0.0004466666666666667
16;3;91000;91000;2426;0;11;9;2;0;11;7;0.02665934065934066;0.0004417582417582418
17;2;92000;92000;5238;0;11;22;-2;0;11;24;0.05693478260869565;0.0004369565217391304
18;1;98000;98000;6711;1;10;34;7;0;11;27;0.06847959183673469;0.00041020408163265306
;;1000000;;;;;224;;;;212;0.8814793790239274;0.018337280664700785;0.8998166596886281
;;;;;;;0.05357142857142857;;;;;
