ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1194;0;84;0;0;0;84;0;0.0995;0.0033499999999999997
2;9;22000;22000;821;0;46;0;0;0;46;0;0.03731818181818182;0.0018272727272727273
3;8;27000;27000;4184;0;37;17;0;0;37;17;0.15496296296296297;0.001488888888888889
4;7;32000;32000;460;0;32;0;0;0;32;0;0.014375;0.00125625
5;6;35000;35000;230;0;29;0;0;0;29;0;0.006571428571428572;0.0011485714285714285
6;5;53000;53000;57;0;19;0;0;0;19;0;0.0010754716981132076;0.0007584905660377359
7;4;68000;68000;1139;0;15;2;-1;0;15;3;0.01675;0.0005911764705882353
8;3;75000;75000;2867;0;14;6;4;0;14;2;0.038226666666666666;0.000536
9;2;82000;82000;18141;0;12;61;-1;0;12;62;0.22123170731707317;0.0004902439024390243
10;1;99000;99000;14653;0;10;36;1;0;10;35;0.148010101010101;0.0004060606060606061
;;1000000;;;;;122;;;;119;0.7380215200445275;0.011852954589858647;0.7498744746343862
;;;;;;;0.02459016393442623;;;;;
