ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;1762;0;63;0;0;0;63;0;0.110125;0.0025125
2;9;37000;37000;5459;0;27;9;-1;0;27;10;0.14754054054054053;0.0010864864864864863
3;8;40000;40000;2357;0;25;1;0;0;25;1;0.058925;0.0010049999999999998
4;7;51000;51000;300;0;20;0;0;0;20;0;0.0058823529411764705;0.0007882352941176471
5;6;77000;77000;5013;0;13;6;-1;0;13;7;0.06510389610389611;0.0005220779220779221
6;5;78000;78000;9783;0;13;15;4;0;13;11;0.12542307692307691;0.0005153846153846154
7;4;84000;84000;10589;0;12;20;-4;0;12;24;0.12605952380952382;0.00047857142857142857
8;3;91000;91000;7805;0;11;13;-1;0;11;14;0.08576923076923076;0.0004417582417582418
9;2;96000;96000;10466;0;11;22;7;0;11;15;0.10902083333333333;0.00041874999999999996
10;1;100000;100000;5785;2;10;15;6;0;10;9;0.05785;0.000402
;;1000000;;;;;101;;;;91;0.8916994544207779;0.00817076398839634;0.8998702184091742
;;;;;;;0.09900990099009901;;;;;
