ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;16000;16000;1071;0;63;0;0;0;63;0;0.0669375;0.0025125
2;7;20000;20000;744;0;50;0;0;0;50;0;0.0372;0.0020099999999999996
3;6;32000;32000;1246;0;32;0;0;0;32;0;0.0389375;0.00125625
4;5;42000;42000;3942;0;24;5;0;0;24;5;0.09385714285714286;0.0009571428571428571
5;4;60000;60000;20688;0;17;43;3;0;17;40;0.3448;0.00067
6;3;62000;62000;3738;0;17;5;-2;0;17;7;0.060290322580645164;0.0006483870967741935
7;2;66000;66000;9577;0;15;26;9;0;15;17;0.1451060606060606;0.0006090909090909092
8;1;82000;82000;8496;0;12;18;-3;0;12;21;0.10360975609756097;0.0004902439024390243
;;1000000;;;;;97;;;;90;0.8907382821414096;0.009153614765446983;0.8998918969068566
;;;;;;;0.07216494845360824;;;;;
