ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1429;0;91;0;0;0;91;0;0.12990909090909092;0.0036545454545454546
2;9;28000;28000;221;0;36;0;0;0;36;0;0.007892857142857142;0.0014357142857142856
3;8;39000;39000;7189;0;26;23;0;0;26;23;0.18433333333333332;0.0010307692307692307
4;7;54000;54000;3504;0;19;14;0;0;19;14;0.06488888888888888;0.0007444444444444445
5;6;60000;60000;2237;0;17;3;0;0;17;3;0.037283333333333335;0.00067
6;5;62000;62000;10182;0;16;30;1;0;16;29;0.16422580645161292;0.0006483870967741935
7;4;68000;68000;1636;0;15;3;0;0;15;3;0.024058823529411764;0.0005911764705882353
8;3;73000;73000;3787;0;14;14;3;0;14;11;0.05187671232876712;0.0005506849315068494
9;2;94000;94000;4017;0;11;12;0;0;11;12;0.04273404255319149;0.00042765957446808513
10;1;96000;96000;3121;0;11;6;-1;0;11;7;0.03251041666666667;0.00041874999999999996
;;1000000;;;;;105;;;;102;0.7397133051371535;0.01017213148881078;0.7498854366259643
;;;;;;;0.02857142857142857;;;;;
