ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;14000;14000;104;0;72;0;0;0;72;0;0.0074285714285714285;0.002871428571428571
2;19;15000;15000;1275;0;67;4;4;0;67;0;0.085;0.00268
3;18;19000;19000;885;0;53;0;0;0;53;0;0.04657894736842105;0.0021157894736842106
4;17;20000;20000;683;0;50;3;1;0;50;2;0.03415;0.0020099999999999996
5;16;23000;23000;518;0;44;0;0;0;44;0;0.022521739130434783;0.0017478260869565217
6;15;25000;25000;747;0;40;2;-1;0;40;3;0.02988;0.001608
7;14;29000;29000;1311;0;35;11;1;0;35;10;0.045206896551724135;0.001386206896551724
8;13;30000;30000;102;0;34;0;0;0;34;0;0.0034;0.00134
9;12;31000;31000;2186;0;33;16;0;0;33;16;0.07051612903225807;0.001296774193548387
10;11;32000;32000;624;0;32;2;-1;0;32;3;0.0195;0.00125625
11;10;39000;39000;6407;0;26;59;2;0;26;57;0.16428205128205128;0.0010307692307692307
12;9;40000;40000;103;0;25;0;-1;0;25;1;0.002575;0.0010049999999999998
13;8;45000;45000;1503;0;23;10;-4;0;22;14;0.0334;0.0008933333333333334
14;7;49000;49000;9127;0;20;90;9;0;20;81;0.186265306122449;0.0008204081632653061
15;6;50000;50000;94;0;20;0;0;0;20;0;0.00188;0.000804
16;5;58000;58000;1999;1;17;14;3;0;17;11;0.03446551724137931;0.000693103448275862
17;4;64000;64000;61;1;16;0;0;0;16;0;0.000953125;0.000628125
18;3;68000;68000;856;1;15;7;-2;0;15;9;0.012588235294117647;0.0005911764705882353
19;2;84000;84000;5118;1;12;34;0;0;12;34;0.06092857142857143;0.00047857142857142857
20;1;86000;86000;1061;1;12;11;2;0;12;9;0.012337209302325581;0.00046744186046511623
;;1000000;;;;;263;;;;250;0.8738572991823038;0.02572420415743792;0.8995815033397417
;;;;;;;0.049429657794676805;;;;;
