ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1850;0;91;0;0;0;91;0;0.16818181818181818;0.0036545454545454546
2;9;20000;20000;3642;0;50;13;0;0;50;13;0.1821;0.0020099999999999996
3;8;59000;59000;5650;0;17;16;-5;0;17;21;0.09576271186440678;0.0006813559322033898
4;7;59000;59000;7987;0;17;24;5;0;17;19;0.1353728813559322;0.0006813559322033898
5;6;60000;60000;1866;0;17;7;0;0;17;7;0.0311;0.00067
6;5;83000;83000;7477;0;12;14;0;0;12;14;0.0900843373493976;0.00048433734939759034
7;4;84000;84000;3197;0;12;10;0;0;12;10;0.03805952380952381;0.00047857142857142857
8;3;93000;93000;1809;0;11;2;0;0;11;2;0.019451612903225807;0.000432258064516129
9;2;99000;99000;2820;0;11;5;0;0;11;5;0.028484848484848484;0.0004060606060606061
10;1;100000;100000;140;0;10;0;0;0;10;0;0.0014;0.000402
;;1000000;;;;;91;;;;91;0.7899977339491528;0.009900484767497988;0.7998982187166508
;;;;;;;0.0;;;;;
