ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;2363;0;63;0;0;0;63;0;0.1476875;0.0025125
2;9;16000;16000;671;0;63;0;0;0;63;0;0.0419375;0.0025125
3;8;16000;16000;2086;0;63;0;0;0;63;0;0.130375;0.0025125
4;7;29000;29000;1783;0;35;2;0;0;35;2;0.06148275862068966;0.001386206896551724
5;6;31000;31000;2162;0;33;6;2;0;33;4;0.06974193548387096;0.001296774193548387
6;5;47000;47000;5519;0;21;16;1;0;21;15;0.11742553191489362;0.0008553191489361703
7;4;60000;60000;13615;0;16;44;3;0;17;41;0.22691666666666666;0.00067
8;3;66000;66000;1578;0;15;6;1;0;15;5;0.023909090909090908;0.0006090909090909092
9;2;80000;80000;3585;1;12;9;4;0;12;5;0.0448125;0.0005024999999999999
10;1;96000;96000;6942;2;10;20;2;0;10;18;0.0723125;0.00041874999999999996
;;1000000;;;;;103;;;;90;0.9366009835952117;0.013276141148127193;0.9498771247433389
;;;;;;;0.1262135922330097;;;;;
