ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;25000;25000;114;0;40;0;0;0;40;0;0.00456;0.001608
2;7;26000;26000;1780;0;39;1;1;0;39;0;0.06846153846153846;0.001546153846153846
3;6;30000;30000;5081;0;34;11;8;0;34;3;0.16936666666666667;0.00134
4;5;33000;33000;236;0;31;0;0;0;31;0;0.007151515151515152;0.0012181818181818183
5;4;38000;38000;4095;0;27;12;-2;0;27;14;0.10776315789473684;0.0010578947368421053
6;3;43000;43000;9097;0;23;35;8;0;23;27;0.21155813953488373;0.0009348837209302325
7;2;48000;48000;4676;0;21;16;3;0;21;13;0.09741666666666667;0.0008374999999999999
8;1;71000;71000;15942;1;14;59;11;0;14;48;0.22453521126760564;0.0005661971830985916
;;1000000;;;;;134;;;;105;0.8908128956436133;0.009108811305206592;0.8999217069488199
;;;;;;;0.21641791044776118;;;;;
