ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;2566;0;48;0;0;0;48;0;0.1221904761904762;0.0019142857142857143
2;9;21000;21000;3473;0;48;0;0;0;48;0;0.16538095238095238;0.0019142857142857143
3;8;21000;21000;2182;0;48;0;0;0;48;0;0.1039047619047619;0.0019142857142857143
4;7;26000;26000;2850;0;39;4;0;0;39;4;0.10961538461538461;0.001546153846153846
5;6;45000;45000;7552;0;22;14;0;0;22;14;0.16782222222222223;0.0008933333333333334
6;5;60000;60000;3496;0;17;7;0;0;17;7;0.05826666666666667;0.00067
7;4;77000;77000;4453;0;13;11;2;0;13;9;0.05783116883116883;0.0005220779220779221
8;3;81000;81000;2038;0;13;4;1;0;13;3;0.025160493827160495;0.0004962962962962963
9;2;94000;94000;7122;1;11;16;-2;0;11;18;0.07576595744680852;0.00042765957446808513
10;1;99000;99000;322;1;10;1;0;0;10;1;0.0032525252525252525;0.0004060606060606061
;;1000000;;;;;57;;;;56;0.889190609338127;0.010704438721247232;0.8998950480593743
;;;;;;;0.017543859649122806;;;;;
