ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1887;0;100;0;0;0;100;0;0.1887;0.004019999999999999
2;9;19000;19000;929;0;53;0;0;0;53;0;0.04889473684210526;0.0021157894736842106
3;8;29000;29000;6226;0;35;36;0;0;35;36;0.21468965517241378;0.001386206896551724
4;7;42000;42000;1855;0;24;6;0;0;24;6;0.04416666666666667;0.0009571428571428571
5;6;47000;47000;3779;0;22;15;2;0;22;13;0.08040425531914894;0.0008553191489361703
6;5;53000;53000;3636;0;19;17;-1;0;19;18;0.06860377358490566;0.0007584905660377359
7;4;56000;56000;1317;0;18;9;2;0;18;7;0.023517857142857142;0.0007178571428571428
8;3;72000;72000;5963;0;14;20;3;0;14;17;0.08281944444444445;0.0005583333333333333
9;2;87000;87000;3700;0;12;13;1;0;12;12;0.04252873563218391;0.00046206896551724135
10;1;88000;88000;3810;0;12;21;0;0;12;21;0.04329545454545455;0.0004568181818181818
;;1000000;;;;;137;;;;130;0.8376205793501805;0.012288026565878598;0.8499086059160591
;;;;;;;0.051094890510948905;;;;;
