ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;2282;0;67;0;0;0;67;0;0.15213333333333334;0.00268
2;9;26000;26000;6439;0;39;16;0;0;39;16;0.24765384615384614;0.001546153846153846
3;8;37000;37000;200;0;28;0;0;0;28;0;0.005405405405405406;0.0010864864864864863
4;7;40000;40000;238;0;25;0;0;0;25;0;0.00595;0.0010049999999999998
5;6;41000;41000;2313;0;25;7;1;0;25;6;0.056414634146341465;0.0009804878048780487
6;5;46000;46000;695;0;22;1;0;0;22;1;0.015108695652173912;0.0008739130434782608
7;4;61000;61000;3440;0;17;10;-1;0;17;11;0.05639344262295082;0.000659016393442623
8;3;73000;73000;7145;0;14;21;2;0;14;19;0.09787671232876713;0.0005506849315068494
9;2;81000;81000;5155;0;13;20;1;0;13;19;0.06364197530864198;0.0004962962962962963
10;1;83000;83000;3229;0;12;13;0;0;12;13;0.038903614457831324;0.00048433734939759034
;;1000000;;;;;88;;;;85;0.7394816594092916;0.010362376151640002;0.7498440355609316
;;;;;;;0.03409090909090909;;;;;
