ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;540;0;91;0;0;0;91;0;0.04909090909090909;0.0036545454545454546
2;9;12000;12000;189;0;84;0;0;0;84;0;0.01575;0.0033499999999999997
3;8;20000;20000;228;0;50;0;0;0;50;0;0.0114;0.0020099999999999996
4;7;22000;22000;1961;0;46;11;3;0;46;8;0.08913636363636364;0.0018272727272727273
5;6;27000;27000;2255;0;37;12;0;0;37;12;0.08351851851851852;0.001488888888888889
6;5;29000;29000;1865;0;35;9;1;0;35;8;0.06431034482758621;0.001386206896551724
7;4;78000;78000;5134;0;13;15;0;0;13;15;0.06582051282051282;0.0005153846153846154
8;3;87000;87000;2563;0;12;8;0;0;12;8;0.029459770114942527;0.00046206896551724135
9;2;91000;91000;2663;0;11;8;0;0;11;8;0.029263736263736264;0.0004417582417582418
10;1;97000;97000;4505;0;11;17;0;0;11;17;0.046443298969072164;0.00041443298969072163
;;1000000;;;;;80;;;;76;0.48419345424164123;0.015550558779609615;0.4997440130212508
;;;;;;;0.05;;;;;
