ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;22000;22000;199;0;46;0;0;0;46;0;0.009045454545454546;0.0018272727272727273
2;13;23000;23000;736;0;44;0;0;0;44;0;0.032;0.0017478260869565217
3;12;25000;25000;196;0;40;0;0;0;40;0;0.00784;0.001608
4;11;27000;27000;471;0;38;0;0;0;38;0;0.017444444444444443;0.001488888888888889
5;10;29000;29000;5338;0;35;30;8;0;35;22;0.1840689655172414;0.001386206896551724
6;9;41000;41000;1118;0;25;4;0;0;25;4;0.02726829268292683;0.0009804878048780487
7;8;41000;41000;1812;0;25;9;3;0;25;6;0.04419512195121951;0.0009804878048780487
8;7;46000;46000;8572;0;22;34;-1;0;22;35;0.18634782608695652;0.0008739130434782608
9;6;48000;48000;1339;0;21;4;0;0;21;4;0.027895833333333335;0.0008374999999999999
10;5;51000;51000;3481;0;20;16;3;0;20;13;0.06825490196078432;0.0007882352941176471
11;4;61000;61000;658;0;17;3;-2;0;17;5;0.010786885245901639;0.000659016393442623
12;3;84000;84000;7474;0;12;24;0;0;12;24;0.08897619047619047;0.00047857142857142857
13;2;88000;88000;14420;0;11;59;5;0;11;54;0.16386363636363635;0.0004568181818181818
14;1;98000;98000;1695;0;10;2;0;0;10;2;0.017295918367346938;0.00041020408163265306
;;1000000;;;;;185;;;;169;0.8852834709754362;0.014523428632486752;0.899806899607923
;;;;;;;0.08648648648648649;;;;;
