ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;11000;11000;751;0;91;0;0;0;91;0;0.06827272727272728;0.0036545454545454546
2;13;16000;16000;1283;0;63;6;0;0;63;6;0.0801875;0.0025125
3;12;25000;25000;2404;0;40;11;0;0;40;11;0.09616;0.001608
4;11;36000;36000;105;0;28;0;0;0;28;0;0.002916666666666667;0.0011166666666666666
5;10;36000;36000;3280;0;28;14;0;0;28;14;0.09111111111111111;0.0011166666666666666
6;9;37000;37000;1922;0;27;8;0;0;27;8;0.05194594594594595;0.0010864864864864863
7;8;48000;48000;1010;0;21;10;1;0;21;9;0.021041666666666667;0.0008374999999999999
8;7;51000;51000;1178;0;20;4;0;0;20;4;0.023098039215686275;0.0007882352941176471
9;6;52000;52000;56;0;20;0;0;0;20;0;0.0010769230769230769;0.000773076923076923
10;5;57000;57000;4180;0;18;17;-2;0;18;19;0.07333333333333333;0.0007052631578947368
11;4;74000;74000;4419;0;14;21;5;0;14;16;0.059716216216216214;0.0005432432432432432
12;3;82000;82000;17065;0;12;82;0;0;12;82;0.20810975609756097;0.0004902439024390243
13;2;87000;87000;714;0;12;0;-1;0;12;1;0.008206896551724139;0.00046206896551724135
14;1;92000;92000;9063;1;11;33;3;0;11;30;0.09851086956521739;0.0004369565217391304
;;1000000;;;;;206;;;;200;0.8836876517197791;0.01613145328239322;0.8998191050021723
;;;;;;;0.02912621359223301;;;;;
