ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;128;0;48;0;0;0;48;0;0.006095238095238095;0.0019142857142857143
2;9;32000;32000;9;0;32;0;0;0;32;0;0.00028125;0.00125625
3;8;40000;40000;1460;0;25;1;0;0;25;1;0.0365;0.0010049999999999998
4;7;52000;52000;1222;0;20;1;0;0;20;1;0.0235;0.000773076923076923
5;6;64000;64000;12315;0;16;12;1;0;16;11;0.192421875;0.000628125
6;5;69000;69000;1481;0;15;2;-1;0;15;3;0.021463768115942028;0.0005826086956521739
7;4;69000;69000;6773;0;15;15;1;0;15;14;0.09815942028985507;0.0005826086956521739
8;3;74000;74000;2385;0;14;1;0;0;14;1;0.03222972972972973;0.0005432432432432432
9;2;96000;96000;2379;0;11;3;0;0;11;3;0.02478125;0.00041874999999999996
10;1;96000;96000;5410;0;11;11;1;0;11;10;0.056354166666666664;0.00041874999999999996
;;1000000;;;;;46;;;;44;0.4917866978974315;0.008122698271910228;0.4999093961693417
;;;;;;;0.043478260869565216;;;;;
