ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;612;0;77;0;0;0;77;0;0.04707692307692308;0.003092307692307692
2;9;18000;18000;1120;0;56;4;0;0;56;4;0.06222222222222222;0.0022333333333333333
3;8;29000;29000;4292;0;35;16;0;0;35;16;0.148;0.001386206896551724
4;7;48000;48000;3034;0;21;8;-1;0;21;9;0.06320833333333334;0.0008374999999999999
5;6;57000;57000;491;0;18;0;0;0;18;0;0.008614035087719298;0.0007052631578947368
6;5;61000;61000;3691;0;17;11;0;0;17;11;0.060508196721311476;0.000659016393442623
7;4;75000;75000;3013;0;14;8;-7;0;14;15;0.04017333333333333;0.000536
8;3;75000;75000;12733;0;13;42;9;0;13;33;0.16977333333333333;0.000536
9;2;85000;85000;8523;0;12;25;1;0;12;24;0.10027058823529411;0.0004729411764705882
10;1;90000;90000;3517;0;11;14;2;0;11;12;0.03907777777777778;0.0004466666666666667
;;1000000;;;;;128;;;;124;0.738924743121248;0.010905235316667362;0.7498299784379153
;;;;;;;0.03125;;;;;
