ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;21000;21000;103;0;48;0;0;0;48;0;0.004904761904761905;0.0019142857142857143
2;19;33000;33000;3037;0;31;4;0;0;31;4;0.09203030303030303;0.0012181818181818183
3;18;35000;35000;317;0;29;0;0;0;29;0;0.009057142857142857;0.0011485714285714285
4;17;36000;36000;876;0;28;0;-1;0;28;1;0.024333333333333332;0.0011166666666666666
5;16;37000;37000;1319;0;27;2;0;0;27;2;0.03564864864864865;0.0010864864864864863
6;15;42000;42000;43;0;24;0;0;0;24;0;0.0010238095238095238;0.0009571428571428571
7;14;48000;48000;3066;0;21;10;-1;0;21;11;0.063875;0.0008374999999999999
8;13;49000;49000;3788;0;21;6;0;0;21;6;0.0773061224489796;0.0008204081632653061
9;12;61000;61000;1041;0;17;2;-1;0;17;3;0.017065573770491803;0.000659016393442623
10;11;61000;61000;4516;0;17;16;2;0;17;14;0.07403278688524591;0.000659016393442623
11;10;67000;67000;1620;0;15;4;1;0;15;3;0.02417910447761194;0.0006000000000000001
12;9;68000;68000;3778;0;15;10;1;0;15;9;0.055558823529411765;0.0005911764705882353
13;8;68000;68000;1008;0;15;3;0;0;15;3;0.014823529411764706;0.0005911764705882353
14;7;69000;69000;6210;0;15;19;3;0;15;16;0.09;0.0005826086956521739
15;6;72000;72000;7046;0;14;16;4;0;14;12;0.09786111111111111;0.0005583333333333333
16;5;77000;77000;4527;0;13;15;2;0;13;13;0.05879220779220779;0.0005220779220779221
17;4;84000;84000;3386;0;12;8;0;0;12;8;0.04030952380952381;0.00047857142857142857
18;3;85000;85000;1455;0;12;4;0;0;12;4;0.01711764705882353;0.0004729411764705882
19;2;91000;91000;3824;1;11;9;1;0;11;8;0.042021978021978025;0.0004417582417582418
20;1;96000;96000;4244;2;11;12;3;0;11;9;0.044208333333333336;0.00041874999999999996
;;1000000;;;;;140;;;;126;0.8841497409484825;0.015674669660525678;0.8998244106090082
;;;;;;;0.1;;;;;
