ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;18000;18000;591;0;56;0;0;0;56;0;0.03283333333333333;0.0022333333333333333
2;17;22000;22000;252;0;46;0;0;0;46;0;0.011454545454545455;0.0018272727272727273
3;16;26000;26000;1967;0;39;4;-3;0;39;7;0.07565384615384615;0.001546153846153846
4;15;26000;26000;688;0;39;0;0;0;39;0;0.02646153846153846;0.001546153846153846
5;14;29000;29000;566;0;35;0;0;0;35;0;0.019517241379310345;0.001386206896551724
6;13;30000;30000;2356;0;34;8;3;0;34;5;0.07853333333333333;0.00134
7;12;36000;36000;4049;0;28;14;0;0;28;14;0.11247222222222222;0.0011166666666666666
8;11;37000;37000;810;0;28;2;0;0;27;2;0.02189189189189189;0.0010864864864864863
9;10;39000;39000;1915;0;26;5;-2;0;26;7;0.049102564102564104;0.0010307692307692307
10;9;47000;47000;10302;0;21;58;5;0;21;53;0.21919148936170213;0.0008553191489361703
11;8;53000;53000;2255;0;19;16;3;0;19;13;0.042547169811320756;0.0007584905660377359
12;7;53000;53000;1214;0;19;6;0;0;19;6;0.02290566037735849;0.0007584905660377359
13;6;59000;59000;292;0;17;0;0;0;17;0;0.004949152542372881;0.0006813559322033898
14;5;66000;66000;1702;0;15;5;-1;0;15;6;0.025787878787878787;0.0006090909090909092
15;4;73000;73000;796;0;14;6;1;0;14;5;0.010904109589041096;0.0005506849315068494
16;3;80000;80000;5337;1;13;27;4;0;13;23;0.0667125;0.0005024999999999999
17;2;81000;81000;2580;1;13;16;3;0;13;13;0.03185185185185185;0.0004962962962962963
18;1;91000;91000;2568;1;11;9;-1;0;11;10;0.028219780219780218;0.0004417582417582418
;;1000000;;;;;176;;;;164;0.8809901088738915;0.018767029625255192;0.8997571384991467
;;;;;;;0.06818181818181818;;;;;
