ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1500;0;91;0;0;0;91;0;0.13636363636363635;0.0036545454545454546
2;9;19000;19000;770;0;53;0;0;0;53;0;0.04052631578947368;0.0021157894736842106
3;8;26000;26000;1442;0;39;6;0;0;39;6;0.055461538461538465;0.001546153846153846
4;7;31000;31000;2287;0;33;12;0;0;33;12;0.0737741935483871;0.001296774193548387
5;6;43000;43000;2857;0;24;17;0;0;24;17;0.06644186046511628;0.0009348837209302325
6;5;55000;55000;1124;0;19;4;0;0;19;4;0.020436363636363638;0.0007309090909090909
7;4;74000;74000;4356;0;14;16;-1;0;14;17;0.05886486486486486;0.0005432432432432432
8;3;82000;82000;9645;0;12;39;2;0;12;37;0.11762195121951219;0.0004902439024390243
9;2;89000;89000;1151;0;12;3;0;0;12;3;0.012932584269662921;0.00045168539325842697
10;1;90000;90000;4971;0;11;13;0;0;11;13;0.055233333333333336;0.0004466666666666667
;;1000000;;;;;110;;;;109;0.6376566419518889;0.012210894985378582;0.6498675369372674
;;;;;;;0.00909090909090909;;;;;
