ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;10000;10000;382;0;100;0;0;0;100;0;0.0382;0.004019999999999999
2;19;11000;11000;195;0;91;0;0;0;91;0;0.017727272727272727;0.0036545454545454546
3;18;13000;13000;804;0;77;2;0;0;77;2;0.06184615384615385;0.003092307692307692
4;17;19000;19000;128;0;53;0;-1;0;53;1;0.006736842105263158;0.0021157894736842106
5;16;23000;23000;4713;0;44;59;1;0;44;58;0.20491304347826086;0.0017478260869565217
6;15;23000;23000;129;0;44;2;2;0;44;0;0.005608695652173913;0.0017478260869565217
7;14;25000;25000;110;0;40;1;0;0;40;1;0.0044;0.001608
8;13;26000;26000;538;0;39;3;-2;0;39;5;0.020692307692307694;0.001546153846153846
9;12;34000;34000;143;0;30;0;0;0;30;0;0.0042058823529411765;0.0011823529411764705
10;11;38000;38000;557;0;27;2;-2;0;27;4;0.014657894736842106;0.0010578947368421053
11;10;39000;39000;6000;0;26;55;4;0;26;51;0.15384615384615385;0.0010307692307692307
12;9;40000;40000;1028;0;25;7;-4;0;25;11;0.0257;0.0010049999999999998
13;8;42000;42000;305;0;24;1;-1;0;24;2;0.007261904761904762;0.0009571428571428571
14;7;45000;45000;821;0;23;10;1;0;23;9;0.018244444444444445;0.0008933333333333334
15;6;46000;46000;1016;0;22;5;0;0;22;5;0.02208695652173913;0.0008739130434782608
16;5;60000;60000;5359;0;17;54;1;0;17;53;0.08931666666666667;0.00067
17;4;74000;74000;6490;0;14;48;5;0;14;43;0.08770270270270271;0.0005432432432432432
18;3;86000;86000;2772;0;12;15;3;0;12;12;0.032232558139534885;0.00046744186046511623
19;2;88000;88000;1911;1;11;12;-1;0;11;13;0.02171590909090909;0.0004568181818181818
20;1;98000;98000;3286;1;10;18;0;0;10;18;0.03353061224489796;0.00041020408163265306
;;1000000;;;;;294;;;;288;0.870626001010169;0.0290805621505057;0.8997065631606747
;;;;;;;0.02040816326530612;;;;;
