ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;1322;0;56;0;0;0;56;0;0.07344444444444445;0.0022333333333333333
2;9;26000;26000;91;0;39;0;0;0;39;0;0.0035;0.001546153846153846
3;8;26000;26000;318;0;39;0;0;0;39;0;0.01223076923076923;0.001546153846153846
4;7;46000;46000;9843;0;22;15;0;0;22;15;0.21397826086956523;0.0008739130434782608
5;6;69000;69000;6639;0;15;11;0;0;15;11;0.09621739130434782;0.0005826086956521739
6;5;78000;78000;8714;0;13;9;-1;0;13;10;0.11171794871794871;0.0005153846153846154
7;4;82000;82000;1920;0;13;1;0;0;13;1;0.023414634146341463;0.0004902439024390243
8;3;84000;84000;3082;0;12;5;1;0;12;4;0.03669047619047619;0.00047857142857142857
9;2;85000;85000;173;0;12;0;0;0;12;0;0.0020352941176470588;0.0004729411764705882
10;1;100000;100000;21753;0;10;37;6;0;10;31;0.21753;0.000402
;;1000000;;;;;78;;;;72;0.7907592190215401;0.009141303887637115;0.7999005229091772
;;;;;;;0.07692307692307693;;;;;
