ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;27000;27000;766;0;38;0;0;0;38;0;0.02837037037037037;0.001488888888888889
2;15;28000;28000;808;0;36;0;0;0;36;0;0.028857142857142856;0.0014357142857142856
3;14;28000;28000;458;0;36;1;1;0;36;0;0.01635714285714286;0.0014357142857142856
4;13;28000;28000;139;0;36;0;0;0;36;0;0.0049642857142857145;0.0014357142857142856
5;12;28000;28000;944;0;36;1;1;0;36;0;0.03371428571428572;0.0014357142857142856
6;11;50000;50000;4530;0;20;5;0;0;20;5;0.0906;0.000804
7;10;55000;55000;209;0;19;0;0;0;18;0;0.0038;0.0007309090909090909
8;9;58000;58000;15889;0;17;27;8;0;17;19;0.273948275862069;0.000693103448275862
9;8;61000;61000;1134;0;17;2;-1;0;17;3;0.01859016393442623;0.000659016393442623
10;7;66000;66000;1047;0;15;2;1;0;15;1;0.015863636363636364;0.0006090909090909092
11;6;73000;73000;4206;0;14;9;1;0;14;8;0.05761643835616438;0.0005506849315068494
12;5;76000;76000;1345;0;13;3;0;0;13;3;0.017697368421052632;0.0005289473684210527
13;4;77000;77000;1261;0;13;5;2;0;13;3;0.016376623376623378;0.0005220779220779221
14;3;89000;89000;3200;0;12;8;1;0;11;7;0.035955056179775284;0.00045168539325842697
15;2;93000;93000;4170;0;11;10;-3;0;11;13;0.044838709677419354;0.000432258064516129
16;1;95000;95000;18870;1;10;54;21;0;11;33;0.1986315789473684;0.0004231578947368421
;;1000000;;;;;127;;;;95;0.8861810786317624;0.01363667744798174;0.8998177560797441
;;;;;;;0.25196850393700787;;;;;
