ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;878;0;56;0;0;0;56;0;0.04877777777777778;0.0022333333333333333
2;9;37000;37000;4123;0;27;5;0;0;27;5;0.11143243243243244;0.0010864864864864863
3;8;42000;42000;245;0;24;0;0;0;24;0;0.005833333333333334;0.0009571428571428571
4;7;42000;42000;2766;0;24;2;0;0;24;2;0.06585714285714285;0.0009571428571428571
5;6;47000;47000;1533;0;22;2;0;0;22;2;0.03261702127659574;0.0008553191489361703
6;5;48000;48000;617;0;21;0;0;0;21;0;0.012854166666666667;0.0008374999999999999
7;4;51000;51000;4964;0;20;11;3;0;20;8;0.09733333333333333;0.0007882352941176471
8;3;52000;52000;1939;0;20;4;-1;0;20;5;0.03728846153846154;0.000773076923076923
9;2;68000;68000;13900;0;15;38;5;0;15;33;0.20441176470588235;0.0005911764705882353
10;1;81000;81000;5988;0;13;12;1;0;13;11;0.07392592592592592;0.0004962962962962963
;;1000000;;;;;74;;;;66;0.690331359847552;0.009575709667120805;0.6999070695146729
;;;;;;;0.10810810810810811;;;;;
