ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;2443;0;56;0;0;0;56;0;0.13572222222222222;0.0022333333333333333
2;9;24000;24000;144;0;42;0;0;0;42;0;0.006;0.0016749999999999998
3;8;27000;27000;4990;0;37;9;9;0;37;0;0.18481481481481482;0.001488888888888889
4;7;34000;34000;1687;0;30;1;0;0;30;1;0.04961764705882353;0.0011823529411764705
5;6;54000;54000;18862;0;18;63;27;0;18;36;0.34929629629629627;0.0007444444444444445
6;5;64000;64000;2887;0;16;7;-1;0;16;8;0.045109375;0.000628125
7;4;69000;69000;864;0;15;5;0;0;15;5;0.012521739130434783;0.0005826086956521739
8;3;75000;75000;1576;0;13;5;1;0;13;4;0.021013333333333332;0.000536
9;2;98000;98000;1992;0;10;3;-1;0;10;4;0.0203265306122449;0.00041020408163265306
10;1;99000;99000;1540;0;10;1;0;0;10;1;0.015555555555555555;0.0004060606060606061
;;1000000;;;;;94;;;;59;0.8399775140237254;0.009887017991188568;0.849864532014914
;;;;;;;0.3723404255319149;;;;;
