ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;601;0;100;0;0;0;100;0;0.0601;0.004019999999999999
2;9;16000;16000;1700;0;63;0;0;0;63;0;0.10625;0.0025125
3;8;39000;39000;2945;0;26;11;0;0;26;11;0.07551282051282052;0.0010307692307692307
4;7;45000;45000;3840;0;23;13;0;0;23;13;0.08533333333333333;0.0008933333333333334
5;6;50000;50000;4621;0;20;8;3;0;20;5;0.09242;0.000804
6;5;60000;60000;846;0;17;3;0;0;17;3;0.0141;0.00067
7;4;67000;67000;974;0;15;1;0;0;15;1;0.01453731343283582;0.0006000000000000001
8;3;77000;77000;651;0;13;0;0;0;13;0;0.008454545454545454;0.0005220779220779221
9;2;86000;86000;5193;0;12;12;2;0;12;10;0.06038372093023256;0.00046744186046511623
10;1;97000;97000;11718;0;11;30;-1;0;11;31;0.12080412371134021;0.00041443298969072163
;;1000000;;;;;78;;;;74;0.6378958573751079;0.011934555336336323;0.6498304127114443
;;;;;;;0.05128205128205128;;;;;
