ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;1129;0;63;0;0;0;63;0;0.0705625;0.0025125
2;9;26000;26000;1768;0;39;0;0;0;39;0;0.068;0.001546153846153846
3;8;46000;46000;3324;0;22;3;-3;0;22;6;0.07226086956521739;0.0008739130434782608
4;7;46000;46000;2447;0;22;5;3;0;22;2;0.05319565217391305;0.0008739130434782608
5;6;48000;48000;1125;0;21;2;0;0;21;2;0.0234375;0.0008374999999999999
6;5;58000;58000;5590;0;18;12;0;0;18;12;0.09637931034482759;0.000693103448275862
7;4;64000;64000;814;0;16;1;0;0;16;1;0.01271875;0.000628125
8;3;69000;69000;1978;0;15;5;1;0;15;4;0.028666666666666667;0.0005826086956521739
9;2;89000;89000;16541;0;11;34;1;0;11;33;0.18585393258426966;0.00045168539325842697
10;1;89000;89000;7062;0;11;10;0;0;11;10;0.07934831460674158;0.00045168539325842697
;;1000000;;;;;72;;;;70;0.690423495941636;0.009451187863555255;0.6998746838051912
;;;;;;;0.027777777777777776;;;;;
