ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;29000;29000;501;0;35;0;0;0;35;0;0.017275862068965517;0.001386206896551724
2;9;34000;34000;2471;0;30;2;0;0;30;2;0.0726764705882353;0.0011823529411764705
3;8;37000;37000;3002;0;27;6;0;0;27;6;0.08113513513513514;0.0010864864864864863
4;7;46000;46000;75;0;22;0;0;0;22;0;0.0016304347826086956;0.0008739130434782608
5;6;48000;48000;2762;0;21;5;1;0;21;4;0.057541666666666665;0.0008374999999999999
6;5;63000;63000;15622;0;16;32;2;0;16;30;0.24796825396825398;0.0006380952380952382
7;4;70000;70000;10503;0;15;21;3;0;15;18;0.15004285714285714;0.0005742857142857142
8;3;73000;73000;2323;0;14;4;0;0;14;4;0.03182191780821918;0.0005506849315068494
9;2;82000;82000;297;0;13;0;0;0;13;0;0.0036219512195121953;0.0004902439024390243
10;1;83000;83000;2331;0;13;8;1;0;13;7;0.02808433734939759;0.00048433734939759034
;;1000000;;;;;78;;;;71;0.6917988867298515;0.008104106503417356;0.6999029932332688
;;;;;;;0.08974358974358974;;;;;
