ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;1707;0;77;0;0;0;77;0;0.13130769230769232;0.003092307692307692
2;9;26000;26000;1457;0;39;0;0;0;39;0;0.05603846153846154;0.001546153846153846
3;8;44000;44000;253;0;23;0;0;0;23;0;0.00575;0.0009136363636363636
4;7;45000;45000;3609;0;23;6;0;0;23;6;0.0802;0.0008933333333333334
5;6;47000;47000;766;0;22;0;0;0;22;0;0.016297872340425533;0.0008553191489361703
6;5;52000;52000;1606;0;20;3;0;0;20;3;0.030884615384615385;0.000773076923076923
7;4;54000;54000;2011;0;19;2;0;0;19;2;0.03724074074074074;0.0007444444444444445
8;3;75000;75000;7571;0;14;15;0;0;14;15;0.10094666666666667;0.000536
9;2;88000;88000;9007;0;12;23;-1;0;12;24;0.10235227272727272;0.0004568181818181818
10;1;100000;100000;7864;0;10;19;1;0;10;18;0.07864;0.000402
;;1000000;;;;;68;;;;68;0.639658321705875;0.010213089933706954;0.649871411639582
;;;;;;;0.0;;;;;
