ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;40000;40000;3511;0;25;0;0;0;25;0;0.087775;0.0010049999999999998
2;9;43000;43000;1985;0;24;1;0;0;24;1;0.04616279069767442;0.0009348837209302325
3;8;44000;44000;1037;0;23;0;0;0;23;0;0.023568181818181818;0.0009136363636363636
4;7;62000;62000;979;0;17;1;0;0;17;1;0.015790322580645163;0.0006483870967741935
5;6;64000;64000;1439;0;16;1;0;0;16;1;0.022484375;0.000628125
6;5;67000;67000;2333;0;15;1;0;0;15;1;0.03482089552238806;0.0006000000000000001
7;4;74000;74000;9355;0;14;14;0;0;14;14;0.12641891891891893;0.0005432432432432432
8;3;77000;77000;4637;0;13;5;0;0;13;5;0.06022077922077922;0.0005220779220779221
9;2;87000;87000;6115;0;12;9;1;0;12;8;0.07028735632183908;0.00046206896551724135
10;1;90000;90000;514;0;12;0;0;0;12;0;0.005711111111111111;0.0004466666666666667
;;1000000;;;;;32;;;;31;0.49323973119153786;0.0067040889788458615;0.4999438201703837
;;;;;;;0.03125;;;;;
