ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1244;0;100;0;0;0;100;0;0.1244;0.004019999999999999
2;9;10000;10000;1630;0;100;0;0;0;100;0;0.163;0.004019999999999999
3;8;23000;23000;217;0;44;0;0;0;44;0;0.009434782608695652;0.0017478260869565217
4;7;46000;46000;3196;0;22;4;0;0;22;4;0.06947826086956521;0.0008739130434782608
5;6;51000;51000;1927;0;20;2;0;0;20;2;0.037784313725490196;0.0007882352941176471
6;5;71000;71000;4126;0;15;13;0;0;15;13;0.058112676056338027;0.0005661971830985916
7;4;72000;72000;886;0;14;1;-1;0;14;2;0.012305555555555556;0.0005583333333333333
8;3;72000;72000;557;0;14;1;1;0;14;0;0.007736111111111111;0.0005583333333333333
9;2;98000;98000;3123;0;11;3;-3;0;11;6;0.03186734693877551;0.00041020408163265306
10;1;98000;98000;2130;0;11;9;3;0;11;6;0.02173469387755102;0.00041020408163265306
;;1000000;;;;;33;;;;33;0.5358537407430822;0.01395324643758299;0.5498069871806652
;;;;;;;0.0;;;;;
