ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;1776;0;77;0;0;0;77;0;0.1366153846153846;0.003092307692307692
2;9;40000;40000;1056;0;25;1;-3;0;25;4;0.0264;0.0010049999999999998
3;8;44000;44000;10401;0;23;25;8;0;23;17;0.23638636363636364;0.0009136363636363636
4;7;59000;59000;6823;0;17;13;-1;0;17;14;0.11564406779661017;0.0006813559322033898
5;6;64000;64000;15226;0;16;43;10;0;16;33;0.23790625;0.000628125
6;5;79000;79000;5049;1;13;10;4;0;13;6;0.06391139240506329;0.0005088607594936708
7;4;79000;79000;4840;1;13;8;2;0;13;6;0.061265822784810124;0.0005088607594936708
8;3;83000;83000;343;1;13;2;0;0;13;2;0.004132530120481928;0.00048433734939759034
9;2;85000;85000;268;1;12;1;0;0;12;1;0.0031529411764705884;0.0004729411764705882
10;1;98000;98000;563;1;11;1;-2;0;11;3;0.005744897959183673;0.00041020408163265306
;;1000000;;;;;104;;;;86;0.891159650494368;0.008705629114635618;0.8998652796090035
;;;;;;;0.17307692307692307;;;;;
