ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;469;0;72;0;0;0;72;0;0.0335;0.002871428571428571
2;9;14000;14000;192;0;72;0;0;0;72;0;0.013714285714285714;0.002871428571428571
3;8;18000;18000;166;0;56;0;0;0;56;0;0.009222222222222222;0.0022333333333333333
4;7;29000;29000;3572;0;35;10;0;0;35;10;0.12317241379310345;0.001386206896551724
5;6;32000;32000;2832;0;32;13;1;0;32;12;0.0885;0.00125625
6;5;49000;49000;252;0;21;0;0;0;21;0;0.005142857142857143;0.0008204081632653061
7;4;79000;79000;9045;0;13;26;1;0;13;25;0.11449367088607595;0.0005088607594936708
8;3;83000;83000;10697;0;12;29;1;0;12;28;0.12887951807228915;0.00048433734939759034
9;2;97000;97000;10549;0;11;25;0;0;11;25;0.10875257731958762;0.00041443298969072163
10;1;98000;98000;6002;0;11;20;1;0;11;19;0.061244897959183676;0.00041020408163265306
;;1000000;;;;;123;;;;119;0.686622443109605;0.013256890716222141;0.6998793338258271
;;;;;;;0.032520325203252036;;;;;
