ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;304;0;100;0;0;0;100;0;0.0304;0.004019999999999999
2;9;13000;13000;568;0;77;0;0;0;77;0;0.04369230769230769;0.003092307692307692
3;8;17000;17000;1751;0;59;11;0;0;59;11;0.103;0.002364705882352941
4;7;27000;27000;2174;0;37;14;0;0;37;14;0.08051851851851852;0.001488888888888889
5;6;34000;34000;510;0;30;9;0;0;30;9;0.015;0.0011823529411764705
6;5;63000;63000;880;0;16;2;-1;0;16;3;0.013968253968253968;0.0006380952380952382
7;4;70000;70000;9222;0;15;34;-2;0;14;36;0.13174285714285713;0.0005742857142857142
8;3;70000;70000;6472;0;14;28;5;0;15;23;0.09245714285714286;0.0005742857142857142
9;2;88000;88000;1296;0;12;5;0;0;12;5;0.014727272727272728;0.0004568181818181818
10;1;89000;89000;5289;0;11;17;0;0;11;17;0.059426966292134835;0.00045168539325842697
;;1000000;;;;;120;;;;118;0.5849333191984878;0.014843425646469267;0.599776744844957
;;;;;;;0.016666666666666666;;;;;
