ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;11000;11000;276;0;91;0;0;0;91;0;0.02509090909090909;0.0036545454545454546
2;19;24000;24000;364;0;42;0;0;0;42;0;0.015166666666666667;0.0016749999999999998
3;18;33000;33000;3970;0;31;4;-1;0;31;5;0.1203030303030303;0.0012181818181818183
4;17;38000;38000;574;0;27;0;0;0;27;0;0.015105263157894736;0.0010578947368421053
5;16;41000;41000;770;0;25;0;0;0;25;0;0.018780487804878048;0.0009804878048780487
6;15;45000;45000;1826;0;23;3;0;0;23;3;0.040577777777777775;0.0008933333333333334
7;14;46000;46000;1860;0;22;6;-1;0;22;7;0.04043478260869565;0.0008739130434782608
8;13;48000;48000;5511;0;21;18;2;0;21;16;0.1148125;0.0008374999999999999
9;12;52000;52000;381;0;20;1;1;0;20;0;0.007326923076923077;0.000773076923076923
10;11;53000;53000;1261;0;19;6;-1;0;19;7;0.02379245283018868;0.0007584905660377359
11;10;56000;56000;724;0;18;0;-4;0;18;4;0.012928571428571428;0.0007178571428571428
12;9;56000;56000;1439;0;18;8;4;0;18;4;0.02569642857142857;0.0007178571428571428
13;8;61000;61000;523;0;17;1;1;0;17;0;0.008573770491803278;0.000659016393442623
14;7;61000;61000;4532;0;17;27;-1;0;17;28;0.07429508196721311;0.000659016393442623
15;6;64000;64000;1364;0;16;2;-3;0;16;5;0.0213125;0.000628125
16;5;64000;64000;1575;0;16;7;2;0;16;5;0.024609375;0.000628125
17;4;71000;71000;3219;0;15;17;0;0;15;17;0.04533802816901408;0.0005661971830985916
18;3;81000;81000;1507;0;13;9;2;0;13;7;0.018604938271604938;0.0004962962962962963
19;2;93000;93000;13141;0;11;58;4;0;11;54;0.14130107526881722;0.000432258064516129
20;1;94000;94000;8184;1;11;45;13;0;11;32;0.08706382978723404;0.00042765957446808513
;;1000000;;;;;212;;;;194;0.8811143922726506;0.018654831871352313;0.899769224144003
;;;;;;;0.08490566037735849;;;;;
