ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;34000;34000;471;0;30;0;0;0;30;0;0.013852941176470589;0.0011823529411764705
2;9;37000;37000;1188;0;27;2;0;0;27;2;0.03210810810810811;0.0010864864864864863
3;8;40000;40000;1346;0;25;1;0;0;25;1;0.03365;0.0010049999999999998
4;7;66000;66000;3863;0;16;4;0;0;16;4;0.05853030303030303;0.0006090909090909092
5;6;69000;69000;5141;0;15;4;0;0;15;4;0.0745072463768116;0.0005826086956521739
6;5;71000;71000;11204;0;14;14;7;0;14;7;0.15780281690140846;0.0005661971830985916
7;4;84000;84000;9719;0;12;16;-2;0;12;18;0.11570238095238095;0.00047857142857142857
8;3;85000;85000;19821;0;12;38;14;0;12;24;0.23318823529411764;0.0004729411764705882
9;2;97000;97000;12320;1;10;18;0;0;10;18;0.12701030927835052;0.00041443298969072163
10;1;98000;98000;9480;4;10;20;12;0;10;8;0.09673469387755101;0.00041020408163265306
;;1000000;;;;;117;;;;86;0.9430870349955021;0.006807885891870024;0.949894920887372
;;;;;;;0.26495726495726496;;;;;
