ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;17000;17000;142;0;59;0;0;0;59;0;0.008352941176470589;0.002364705882352941
2;9;22000;22000;996;0;46;3;0;0;46;3;0.04527272727272727;0.0018272727272727273
3;8;37000;37000;3848;0;27;7;0;0;27;7;0.104;0.0010864864864864863
4;7;38000;38000;3471;0;27;9;0;0;27;9;0.09134210526315789;0.0010578947368421053
5;6;68000;68000;3206;0;15;3;-1;0;15;4;0.04714705882352941;0.0005911764705882353
6;5;81000;81000;7869;0;13;12;-5;0;13;17;0.09714814814814815;0.0004962962962962963
7;4;89000;89000;24625;0;11;49;5;0;11;44;0.27668539325842695;0.00045168539325842697
8;3;98000;98000;7513;0;10;9;-2;0;10;11;0.07666326530612246;0.00041020408163265306
9;2;100000;100000;10853;1;10;28;9;0;10;19;0.10853;0.000402
10;1;100000;100000;3565;1;10;6;2;0;10;4;0.03565;0.000402
;;1000000;;;;;126;;;;118;0.8907916392485827;0.00908972207472987;0.8998813613233126
;;;;;;;0.06349206349206349;;;;;
