ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;14000;14000;1043;0;72;0;0;0;72;0;0.0745;0.002871428571428571
2;11;22000;22000;938;0;46;0;0;0;46;0;0.04263636363636364;0.0018272727272727273
3;10;34000;34000;4666;0;30;11;0;0;30;11;0.13723529411764707;0.0011823529411764705
4;9;35000;35000;3802;0;29;7;-1;0;29;8;0.10862857142857144;0.0011485714285714285
5;8;47000;47000;4379;0;22;14;0;0;22;14;0.09317021276595745;0.0008553191489361703
6;7;47000;47000;1101;0;22;2;-3;0;22;5;0.02342553191489362;0.0008553191489361703
7;6;49000;49000;2692;0;21;9;-3;0;21;12;0.05493877551020408;0.0008204081632653061
8;5;52000;52000;2431;0;19;13;1;0;19;12;0.04675;0.000773076923076923
9;4;56000;56000;10062;0;18;45;11;0;18;34;0.17967857142857144;0.0007178571428571428
10;3;65000;65000;360;0;16;0;0;0;16;0;0.005538461538461538;0.0006184615384615384
11;2;82000;82000;2258;0;12;8;1;0;12;7;0.02753658536585366;0.0004902439024390243
12;1;97000;97000;9040;1;11;34;6;0;11;28;0.09319587628865979;0.00041443298969072163
;;1000000;;;;;143;;;;131;0.8872342439951836;0.012574744626112194;0.8998089886212958
;;;;;;;0.08391608391608392;;;;;
