ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;29000;29000;1892;0;35;0;0;0;35;0;0.06524137931034482;0.001386206896551724
2;9;30000;30000;935;0;34;0;0;0;34;0;0.031166666666666665;0.00134
3;8;39000;39000;385;0;26;0;0;0;26;0;0.009871794871794872;0.0010307692307692307
4;7;49000;49000;23472;0;20;44;12;0;20;32;0.4790204081632653;0.0008204081632653061
5;6;57000;57000;1031;0;18;2;1;0;18;1;0.018087719298245614;0.0007052631578947368
6;5;59000;59000;350;0;17;1;0;0;17;1;0.005932203389830509;0.0006813559322033898
7;4;60000;60000;491;0;17;0;0;0;17;0;0.008183333333333334;0.00067
8;3;69000;69000;3538;0;15;6;-2;0;15;8;0.05127536231884058;0.0005826086956521739
9;2;99000;99000;13916;0;10;26;2;0;10;24;0.14056565656565656;0.0004060606060606061
10;1;100000;100000;3256;0;10;13;5;0;10;8;0.03256;0.000402
;;1000000;;;;;92;;;;74;0.8419045239179782;0.008024672682397167;0.8499291966003754
;;;;;;;0.1956521739130435;;;;;
