ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;768;0;53;0;0;0;53;0;0.04042105263157895;0.0021157894736842106
2;9;29000;29000;6245;0;35;11;-3;0;35;14;0.2153448275862069;0.001386206896551724
3;8;31000;31000;869;0;33;0;0;0;33;0;0.02803225806451613;0.001296774193548387
4;7;49000;49000;2890;0;21;7;-1;0;21;8;0.05897959183673469;0.0008204081632653061
5;6;54000;54000;1818;0;19;2;1;0;19;1;0.033666666666666664;0.0007444444444444445
6;5;56000;56000;2497;0;18;4;2;0;18;2;0.04458928571428571;0.0007178571428571428
7;4;58000;58000;19775;0;17;61;33;0;17;28;0.34094827586206894;0.000693103448275862
8;3;72000;72000;2363;0;14;8;2;0;14;6;0.03281944444444444;0.0005583333333333333
9;2;79000;79000;11348;2;12;43;14;0;13;29;0.14364556962025316;0.0005088607594936708
10;1;88000;88000;184;2;11;0;0;0;11;0;0.0020909090909090908;0.0004568181818181818
;;1000000;;;;;136;;;;88;0.9405378815176646;0.009298596037272263;0.9498364775549368
;;;;;;;0.35294117647058826;;;;;
