ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;16000;16000;698;0;63;0;0;0;63;0;0.043625;0.0025125
2;13;22000;22000;16;0;46;0;0;0;46;0;0.0007272727272727272;0.0018272727272727273
3;12;25000;25000;3784;0;40;10;0;0;40;10;0.15136;0.001608
4;11;27000;27000;1112;0;37;5;0;0;37;5;0.041185185185185186;0.001488888888888889
5;10;30000;30000;424;0;34;2;0;0;34;2;0.014133333333333333;0.00134
6;9;31000;31000;1702;0;33;6;1;0;33;5;0.054903225806451614;0.001296774193548387
7;8;57000;57000;14113;0;18;59;0;0;18;59;0.24759649122807018;0.0007052631578947368
8;7;64000;64000;371;0;16;2;0;0;16;2;0.005796875;0.000628125
9;6;68000;68000;3147;0;15;14;1;0;15;13;0.04627941176470588;0.0005911764705882353
10;5;80000;80000;1632;0;13;3;-2;0;13;5;0.0204;0.0005024999999999999
11;4;90000;90000;12451;0;11;43;0;0;11;43;0.13834444444444444;0.0004466666666666667
12;3;91000;91000;2709;0;11;11;3;0;11;8;0.02976923076923077;0.0004417582417582418
13;2;97000;97000;4201;0;10;17;1;0;11;16;0.043309278350515464;0.00041443298969072163
14;1;98000;98000;4721;1;10;15;-1;0;10;16;0.0481734693877551;0.00041020408163265306
;;1000000;;;;;187;;;;184;0.8856032179969647;0.014213562417941257;0.899816780414906
;;;;;;;0.016042780748663103;;;;;
