ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;13;0;100;0;0;0;100;0;0.0013;0.0019660000000000003;;3199;3234;4536;16658;3228;3109;4091;3647;14777;4009
2;9;12000;12000;1901;0;84;0;0;0;84;0;0.15841666666666668;0.0016383333333333334;;343180;347276;4536;22668;343704;343092;348242;3647;20603;344358
3;8;13000;13000;194;0;77;3;0;0;77;3;0.014923076923076923;0.0015123076923076926;;35776;47226;4536;368184;36334;35719;47176;3647;366108;36928
4;7;26000;26000;1396;0;39;0;0;0;39;0;0.05369230769230769;0.0007561538461538463;;252285;256192;44154;406236;252477;252229;256338;43973;404177;252432
5;6;29000;29000;1170;0;35;12;0;0;35;12;0.040344827586206895;0.0006779310344827587;;211605;569176;4536;660853;265580;211549;569726;3640;658812;266024
6;5;42000;42000;845;0;24;3;-1;0;24;4;0.02011904761904762;0.00046809523809523816;;152957;463932;3969;874844;166635;152900;513919;3661;1625784;170642
7;4;46000;46000;9466;0;22;70;4;0;22;66;0.20578260869565218;0.0004273913043478261;;1759280;2947181;4536;1030378;2392108;1759050;2947490;3661;1028376;2338295
8;3;54000;54000;5638;0;19;28;-2;0;19;30;0.10440740740740741;0.00036407407407407406;;1016341;4179335;4536;3142568;1563304;1017056;4179473;3661;3140606;1555004
9;2;84000;84000;9781;0;12;43;0;0;12;43;0.11644047619047619;0.00023404761904761908;;2124573;6410971;508928;4172158;3390099;2124405;6409573;508630;4170123;3389515
10;1;85000;85000;1864;0;12;7;0;0;12;7;0.02192941176470588;0.00023129411764705881;;336520;4357951;1316267;7221612;1086551;336465;4357020;1315781;7218886;1086291
;;1000000;;;;;166;;;;165;0.7373558305455474;0.008275628259489447;0.7456314588050369
;;;;;;;0.006024096385542169;;;;;
