ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;16000;16000;83;0;63;0;0;0;63;0;0.0051875;0.00122875;;15796;15831;4536;16658;15825;15706;16688;3647;14777;16593
2;9;25000;25000;2842;0;40;5;0;0;40;5;0.11368;0.0007864;;512675;539917;4536;35265;516450;512617;540731;3647;33200;517196
3;8;30000;30000;2024;0;34;5;0;0;34;5;0.06746666666666666;0.0006553333333333334;;365436;389350;4536;550270;369103;365380;390055;3640;548193;369615
4;7;39000;39000;3801;0;26;10;0;0;26;10;0.09746153846153846;0.0005041025641025641;;685408;1579309;4536;917982;808275;685350;1579136;3647;915923;808841
5;6;42000;42000;1722;0;24;4;0;0;24;4;0.041;0.00046809523809523816;;310952;854316;4536;1605722;356796;310897;854984;3647;1603679;357170
6;5;54000;54000;1676;0;19;2;0;0;19;2;0.031037037037037037;0.00036407407407407406;;302674;1520870;4536;1919180;395033;302618;1521004;3661;1917157;395453
7;4;59000;59000;1598;0;17;4;0;0;17;4;0.027084745762711863;0.00033322033898305084;;288632;808929;4536;2224414;344913;288576;808785;3661;2222409;345174
8;3;62000;62000;3022;0;17;8;0;0;17;8;0.04874193548387097;0.0003170967741935484;;545193;1406480;4536;2515544;742789;545137;1406428;3661;2513560;743152
9;2;69000;69000;3521;0;15;7;0;0;15;7;0.051028985507246376;0.00028492753623188407;;635021;2555864;4536;3086535;872711;634962;2555507;3661;3084487;872845
10;1;92000;92000;10069;0;11;30;0;0;11;30;0.10944565217391304;0.00021369565217391304;;2187412;5240362;4536;3724167;3299717;2187266;4601856;3661;3722139;3241645
;;1000000;;;;;75;;;;75;0.5921340610929844;0.005155695511187606;0.5972897566041719
;;;;;;;0.0;;;;;
