ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;17;0;100;0;0;0;100;0;0.0017;0.0019660000000000003;;3913;3948;4536;16658;3942;3823;4805;3640;15135;4754
2;9;38000;38000;5188;0;27;11;1;0;27;10;0.1365263157894737;0.0005173684210526316;;935303;952058;4536;23382;941292;935210;953044;3640;1125745;941700
3;8;43000;43000;1289;0;24;4;-1;0;24;5;0.02997674418604651;0.00045720930232558143;;233025;1192408;5278;960902;274656;232968;1193178;4392;1528276;315007
4;7;43000;43000;3142;0;24;9;1;0;24;8;0.07306976744186046;0.00045720930232558143;;566798;1520538;241434;1200809;649974;566742;1520295;4392;1200757;610102
5;6;52000;52000;3978;0;19;12;-1;0;19;13;0.0765;0.00037807692307692314;;717386;1676690;4536;1765276;916019;717327;1676580;3647;3187382;916979
6;5;54000;54000;8344;0;19;23;-1;0;19;24;0.15451851851851853;0.00036407407407407406;;1503744;3281514;4536;2496821;1842570;1503656;3282238;3647;3563341;1885784
7;4;72000;72000;3706;0;14;7;1;0;14;6;0.051472222222222225;0.0002730555555555556;;668307;3158223;4638;4014899;985087;668251;2448191;4410;4220129;866851
8;3;88000;88000;18969;0;11;42;1;0;11;41;0.21555681818181818;0.00022340909090909093;;4165357;8403897;4536;4685822;6365489;3441024;8126378;3661;4683707;5756520
9;2;95000;95000;12424;1;10;33;9;0;11;24;0.13077894736842105;0.00020694736842105264;;2250371;13678977;4536;12140349;5947569;2250052;6948025;3661;9899269;3914288
10;1;98000;98000;2176;2;10;9;3;0;10;6;0.022204081632653062;0.0002006122448979592;;392714;12552521;1235831;27245246;3257942;392734;7800422;1235153;12152018;1233091
;;1000000;;;;;150;;;;137;0.8923034153410138;0.00504396228263845;0.8973473776236522
;;;;;;;0.08666666666666667;;;;;
